Item,Type,Quantity,Provider,Value,Provider Path,Assets Path
Travel Voucher,Voucher,2,Roady Travels,100,roady,
Voucher,Voucher,1,G Stephanides Son & Co. Ltd,100,g_stephanides,
Mum Support Group Voucher,Voucher,1,MommyBox Cyprus,70,mommybox,
Christmas Panettone,Food,1,Kantina,40,kantina,
Eurx,Voucher,1,MaxiMa Boutiques Cyprus,,maxima_boutiques,
Gift (voucher or item TBC),TBC,1,Labels Boutique,,labels_boutique,
"Large, hand-painted ceramic pasta/salad bowl",Item,1,Fingerprints,90,,fingerprints
Limited edition bengal tiger white sweatshirt,Item,1,Ero Atelier,60,ero,ero_bengal
5L olive oil + marmalade,Food,1,Akaki Grove,126,,
Framed photograph,Item,1,Joanna Solomou,200,,
Garden voucher,Voucher,1,Solomou Garden Centre,,solomou,
Jewellery voucher,Voucher,1,Nicole Tsiallis,,nicole_tsiallis,
Bag,Item,1,dD Designs,,dd_designs,
One custom t-shirt,Voucher,1,Oli & Wawa,40,oli_wawa,
Artwork,Item,1,Pops & Bubbles,,pops_bubbles,
Ice cream voucher,Voucher,,Papafilipou,,papafilipou,
Stay at Jubilee Hotel,Voucher,1,Jubilee Hotel,,jubilee_hotel,
Hamper,Item,1,Marks & Spencers,,,
TBC,,,Yolanda's Chocolatiers,,yiolandas_chocolatiers,
Illustration/print,Item,1,Toff Mazery creator of Wolf Boy,200,,
Cosmetics goodie bag,Item,1,mpmimports,50,mpmimports,mpm_bag
Perfume,Item,1,mpmimports,35,mpmimports,mpm_perfume
Prepaid fuel cards,Item,4,Petrolina,50,petrolina,
Hamper of pasta and sauces,Food,5,Mitsides,25,mitsides,
20% discount voucher,Voucher,1,Theofanides Eyeworld,,theofanides_eyeworld,
4 wooden handmade coasters + chopping board,Item,1,ABwood creations,80,,
Nicosia square art print,Item,1,Harris Yiannoukas,60,harris_yiannoukas,hy_nicosia
Athens square art print,Item,1,Harris Yiannoukas,60,harris_yiannoukas,hy_athens
Voucher,Voucher,1,TIMINIS,100,timinis,
Voucher,Voucher,2,VLM,50,vlm,
Hardback History of Jewellers in Cyprus,Item,1,G Stephanides Son & Co. Ltd,90,g_stephanides,jewellers_history
Gift,Item,1,Toni & Guy,,toni_guy,
Comprehensive Dermatoscopic Mole Check & Personalised Skin Health Prevention Plan,Voucher,2,Dr Danae Trokoudes,,danae_trokoudes,
Small red christmas sweater with design,Item,1,Ero Atelier,50,ero,
Voucher,Voucher,1,Fabrica,50,fabrica,
Solly the Dolly doll,Item,4,Solly the Dolly,,solly_dolly,solly_dolly
